Id,Frequency,Recency,Lifetime,MonetaryValue
16612.0,4,3566,3845,1187.6599999999999
14627.0,1,3845,3845,-21.849999999999998
17356.0,1,3845,3845,178.21999999999997
12477.0,9,3556,3845,13117.009999999993
12836.0,4,3593,3845,2612.8599999999988
13939.0,4,3557,3845,556.7499999999999
16745.0,18,3620,3845,7170.700000000005
13606.0,3,3563,3845,280.53999999999996
13494.0,1,3845,3845,316.26
12929.0,2,3656,3845,105.10000000000001
16419.0,7,3646,3845,959.4799999999999
17035.0,3,3779,3845,388.33000000000004
15203.0,6,3559,3845,1827.7999999999984
16515.0,5,3586,3845,1627.1300000000006
12373.0,1,3845,3845,364.6
18202.0,3,3733,3845,1396.9900000000007
12775.0,6,3551,3845,1351.2400000000002
14549.0,1,3845,3845,289.2399999999999
15981.0,8,3558,3845,3408.4799999999987
16110.0,3,3579,3845,1337.4800000000016
17376.0,2,3604,3845,203.2
13110.0,8,3565,3845,1452.8700000000006
16716.0,3,3800,3845,319.8000000000001
12676.0,6,3558,3845,1331.3900000000006
15940.0,2,3845,3845,31.799999999999997
15971.0,12,3551,3845,4199.85
14665.0,7,3594,3844,1258.3800000000003
14457.0,1,3844,3844,113.64
15589.0,4,3786,3844,456.58
14411.0,1,3844,3844,1063.0
17560.0,5,3628,3844,854.9500000000002
15226.0,1,3844,3844,154.41
14460.0,4,3644,3844,383.34
16156.0,13,3542,3844,3024.6200000000013
13728.0,6,3570,3844,1016.1399999999999
14127.0,3,3656,3844,709.7099999999996
16378.0,3,3781,3844,362.95000000000005
13894.0,5,3556,3844,535.9699999999999
13824.0,5,3566,3844,1698.9399999999998
18250.0,2,3835,3844,342.92
15270.0,9,3549,3844,2298.2000000000003
14188.0,10,3542,3844,2018.91
18017.0,3,3615,3844,523.0
15421.0,4,3592,3844,950.3599999999996
17446.0,2,3710,3844,120.9
12414.0,3,3751,3844,562.41
14798.0,3,3586,3844,173.74
12990.0,3,3565,3844,409.50000000000006
12350.0,1,3844,3844,334.40000000000003
16992.0,6,3544,3844,1601.86
17337.0,7,3685,3844,1944.3200000000033
16405.0,2,3836,3844,167.25
17071.0,14,3542,3843,2385.480000000001
13873.0,4,3653,3843,381.70000000000005
17362.0,2,3773,3843,312.22999999999996
13394.0,10,3535,3843,2312.7999999999997
12502.0,5,3629,3843,3723.87
16333.0,22,3541,3843,26626.8
16030.0,1,3843,3843,331.24000000000007
14044.0,4,3560,3843,652.8199999999993
13800.0,1,3843,3843,558.3199999999997
17672.0,4,3577,3843,3106.6200000000003
12464.0,8,3544,3843,1212.0499999999997
13581.0,1,3843,3843,117.99999999999999
14540.0,3,3543,3843,996.26
13539.0,4,3619,3843,605.8400000000001
15885.0,3,3626,3843,379.34999999999997
14497.0,2,3835,3843,457.4699999999999
17507.0,2,3795,3843,605.5799999999999
13208.0,7,3592,3843,1205.8999999999999
17334.0,3,3835,3842,306.6
13871.0,14,3556,3842,6389.800000000004
16938.0,5,3542,3842,1903.1300000000012
12754.0,5,3769,3842,2949.12
12410.0,3,3835,3842,681.0799999999999
17929.0,5,3545,3842,834.5
14778.0,2,3661,3842,730.8599999999999
17517.0,1,3842,3842,153.94
17226.0,1,3842,3842,393.48999999999995
13137.0,9,3544,3842,3605.0799999999995
13725.0,11,3583,3842,1809.8100000000002
13309.0,5,3541,3842,1456.7899999999993
12842.0,2,3604,3842,1118.99
16109.0,2,3752,3842,611.88
17291.0,1,3842,3842,550.8000000000001
15090.0,1,3842,3842,381.32000000000005
15199.0,4,3593,3842,1268.6999999999998
13911.0,9,3591,3842,2580.909999999999
14194.0,32,3538,3842,11216.74999999999
14842.0,8,3569,3842,2456.7999999999997
13584.0,1,3840,3840,142.40000000000003
17105.0,2,3693,3840,665.7800000000004
14438.0,1,3840,3840,131.9
12956.0,1,3840,3840,108.07
15781.0,4,3559,3839,333.56
14410.0,15,3549,3839,576.2999999999998
14600.0,1,3839,3839,393.3299999999999
17302.0,6,3548,3839,1119.9299999999998
17613.0,17,3556,3839,4509.37
13334.0,3,3616,3839,3536.819999999998
13955.0,2,3688,3839,322.96
17162.0,11,3562,3839,1707.2099999999996
17774.0,5,3630,3839,1215.4600000000003
13809.0,1,3839,3839,155.05
15407.0,4,3567,3839,1056.44
15577.0,3,3685,3839,258.8799999999998
16332.0,8,3562,3839,1583.2000000000003
14048.0,2,3811,3839,375.1299999999999
14475.0,6,3605,3838,799.8199999999997
17859.0,1,3838,3838,148.21
12576.0,6,3569,3838,1306.9799999999998
15753.0,1,3838,3838,79.2
12599.0,7,3563,3838,1032.5800000000006
14562.0,22,3537,3838,4709.22
16951.0,4,3657,3838,1262.7500000000014
16998.0,6,3683,3838,287.02
13133.0,2,3807,3838,109.80000000000001
17881.0,1,3838,3838,133.35000000000002
15843.0,1,3837,3837,118.95
17083.0,3,3643,3837,1405.7799999999995
15970.0,1,3837,3837,314.1
13590.0,7,3545,3837,1976.1199999999992
17537.0,2,3563,3837,897.6200000000003
12401.0,1,3837,3837,84.3
12462.0,4,3536,3837,1124.0099999999998
17843.0,1,3837,3837,205.48000000000002
13706.0,1,3836,3836,330.78999999999996
17940.0,14,3583,3836,1983.5800000000004
17686.0,7,3541,3836,5739.460000000007
14431.0,2,3832,3836,397.76
15809.0,6,3569,3836,399.2099999999999
12561.0,1,3836,3836,238.85
14465.0,3,3780,3836,1058.6200000000008
18093.0,5,3627,3836,2083.42
16027.0,7,3625,3836,852.12
12857.0,2,3744,3836,1106.4000000000003
16425.0,1,3836,3836,302.69999999999993
16842.0,4,3598,3836,1260.4399999999998
15796.0,10,3535,3836,2666.61
14555.0,2,3591,3836,324.14000000000004
15114.0,10,3564,3835,2760.5599999999977
15133.0,3,3661,3835,982.4199999999998
17705.0,10,3537,3835,1781.1199999999992
18087.0,4,3632,3835,3770.12
12897.0,2,3738,3835,216.5
17512.0,11,3562,3835,2920.0400000000013
15550.0,4,3538,3835,575.63
14676.0,8,3565,3835,2543.24
12505.0,1,3835,3835,-4.5
18159.0,1,3835,3835,530.1500000000002
14304.0,2,3756,3835,197.1
15638.0,1,3835,3835,-94.0
12943.0,1,3835,3835,-3.75
13875.0,5,3587,3835,1786.7900000000004
15406.0,4,3552,3835,426.60999999999996
18084.0,2,3550,3835,87.52999999999999
17282.0,3,3664,3833,1703.4100000000003
16434.0,7,3563,3833,1522.2500000000005
17050.0,6,3630,3833,3228.8399999999992
13171.0,5,3542,3833,426.8099999999999
17472.0,3,3725,3833,710.2900000000002
17255.0,2,3574,3833,298.40999999999997
16084.0,1,3833,3833,436.17999999999995
17667.0,5,3600,3832,2055.5099999999993
12507.0,4,3668,3832,1258.06
14631.0,3,3584,3832,1006.9799999999998
13381.0,7,3555,3832,3626.8100000000004
15236.0,1,3832,3832,321.05
13475.0,4,3725,3832,1431.7800000000009
17829.0,1,3832,3832,889.24
13717.0,7,3566,3832,1432.2600000000002
13157.0,5,3583,3832,1721.5699999999993
14644.0,4,3543,3832,780.4599999999999
12993.0,4,3557,3832,414.75999999999993
17571.0,4,3584,3832,1498.5100000000014
16979.0,8,3537,3831,1809.0500000000004
16738.0,1,3831,3831,3.75
15122.0,6,3619,3831,1612.1299999999994
17612.0,10,3587,3831,1992.759999999999
17348.0,5,3548,3831,1159.5200000000011
13893.0,1,3831,3831,821.1
14035.0,5,3562,3831,1428.0200000000002
13623.0,7,3564,3831,672.4400000000002
14346.0,2,3654,3831,1021.5800000000002
16431.0,3,3747,3831,642.81
12616.0,5,3619,3831,657.25
16317.0,3,3653,3831,1341.6499999999999
14935.0,1,3831,3831,1784.7099999999998
16073.0,2,3825,3831,94.35
14477.0,5,3553,3831,1307.8100000000002
14760.0,2,3828,3831,53.8
14897.0,4,3541,3830,1366.38
15810.0,7,3612,3830,1145.4299999999992
16509.0,1,3830,3830,363.7
14386.0,1,3830,3830,142.4
12455.0,6,3607,3830,2466.859999999997
14530.0,6,3559,3830,2925.910000000001
15670.0,1,3830,3830,173.05
12653.0,2,3682,3830,2209.8500000000004
16126.0,4,3563,3830,6287.770000000002
14609.0,4,3606,3830,601.5600000000001
13414.0,3,3667,3830,1390.5
12823.0,5,3608,3830,1759.5
12352.0,11,3570,3830,1545.4100000000005
12372.0,3,3605,3830,1298.0400000000002
16494.0,1,3830,3830,826.5299999999999
14959.0,5,3593,3830,684.9699999999999
16148.0,1,3830,3830,76.32000000000001
17422.0,10,3550,3830,1853.1299999999997
17175.0,5,3578,3830,1430.9400000000003
18257.0,12,3573,3830,2265.38
12362.0,13,3537,3829,5154.580000000002
13018.0,29,3550,3829,7272.749999999996
13718.0,2,3780,3829,306.55
15382.0,8,3548,3829,5927.859999999999
14754.0,2,3578,3829,638.0500000000001
13151.0,2,3737,3829,1250.3700000000003
12654.0,5,3544,3829,601.98
13085.0,3,3691,3829,272.38
15903.0,8,3543,3829,5126.34
15785.0,8,3563,3829,2303.750000000001
18138.0,1,3829,3829,152.65
14379.0,2,3578,3829,348.1
14211.0,13,3587,3829,2208.2999999999997
14371.0,1,3829,3829,100.5
13425.0,3,3642,3828,1624.2099999999998
12852.0,2,3824,3828,299.75
15228.0,5,3600,3828,3376.9600000000005
13012.0,11,3543,3828,1311.6200000000008
16182.0,4,3606,3828,6617.650000000001
13489.0,4,3639,3828,449.52
12714.0,5,3543,3828,4708.859999999994
13904.0,2,3571,3828,332.63999999999993
15755.0,8,3535,3828,2318.880000000002
13932.0,1,3828,3828,307.4
13799.0,2,3650,3828,688.8600000000002
13951.0,3,3710,3828,674.4499999999998
16765.0,1,3828,3828,34.0
18172.0,25,3548,3828,7490.170000000001
16566.0,6,3549,3826,614.01
12891.0,3,3719,3826,331.0
16466.0,7,3567,3826,1603.4600000000007
16115.0,8,3543,3826,1667.9700000000018
14162.0,2,3707,3826,289.36000000000007
13301.0,4,3637,3826,618.0899999999998
14803.0,3,3696,3826,845.5500000000002
13744.0,2,3629,3826,1156.36
12988.0,1,3826,3826,535.32
17323.0,9,3549,3826,908.9900000000005
12707.0,1,3825,3825,603.42
18094.0,7,3615,3825,3017.2999999999993
15129.0,11,3584,3825,3447.4
17361.0,3,3583,3825,488.2
18155.0,4,3609,3825,347.82000000000005
15321.0,4,3583,3825,2650.7299999999996
13477.0,8,3571,3825,1441.529999999999
15065.0,6,3571,3825,3135.9800000000005
16980.0,2,3789,3825,1078.9600000000005
15146.0,3,3698,3825,1313.6600000000008
12365.0,3,3825,3825,320.69
13410.0,7,3542,3825,988.9100000000001
13044.0,1,3825,3825,560.4700000000001
16441.0,2,3601,3825,381.2
16014.0,4,3569,3825,653.1299999999998
14520.0,2,3535,3824,270.6
17994.0,6,3655,3824,629.6899999999999
13038.0,3,3614,3824,908.46
17002.0,4,3607,3824,1487.78
15722.0,6,3569,3824,2181.21
16349.0,1,3824,3824,53.5
16913.0,1,3824,3824,113.44000000000001
18114.0,1,3824,3824,220.1
15303.0,1,3824,3824,574.02
12845.0,4,3801,3824,354.09000000000003
18188.0,4,3549,3824,1998.49
16045.0,4,3653,3824,1340.7000000000003
16573.0,4,3607,3824,648.4099999999997
13421.0,3,3574,3824,1848.9799999999993
18196.0,2,3629,3824,689.1300000000003
13285.0,4,3557,3824,2709.1200000000003
13184.0,12,3548,3824,1648.7900000000009
18151.0,2,3668,3823,653.3499999999999
13804.0,7,3564,3823,2635.7900000000004
17499.0,1,3823,3823,622.88
15397.0,1,3823,3823,94.0
14276.0,5,3622,3823,1019.3899999999996
13453.0,2,3699,3823,356.98
16394.0,9,3584,3823,1412.0600000000004
17711.0,2,3544,3823,385.1
13865.0,4,3592,3823,501.56
16940.0,3,3586,3823,3049.880000000001
14289.0,6,3542,3823,911.2599999999999
16208.0,2,3578,3823,664.2600000000001
17063.0,11,3542,3823,1421.5899999999992
13149.0,4,3548,3823,1676.0599999999997
18068.0,1,3823,3823,101.69999999999999
15932.0,11,3538,3823,2461.850000000001
16692.0,2,3790,3823,1276.0
15590.0,1,3823,3823,-30.19
17171.0,1,3823,3823,224.90999999999997
18231.0,6,3726,3822,2066.170000000001
14004.0,7,3577,3822,4582.639999999999
17139.0,15,3549,3822,10585.569999999985
14513.0,4,3634,3822,438.49
13118.0,7,3553,3822,1124.9999999999993
15974.0,8,3573,3822,3429.55
17830.0,3,3535,3822,398.7
12565.0,2,3815,3822,131.17
12582.0,2,3772,3822,511.3599999999999
14231.0,5,3713,3822,822.0600000000001
17867.0,8,3564,3822,622.7500000000002
14880.0,3,3611,3822,706.1900000000002
15121.0,2,3584,3822,457.71999999999997
17117.0,1,3822,3822,116.19999999999997
12945.0,1,3822,3822,462.95000000000005
18056.0,1,3822,3822,363.65
16072.0,1,3822,3822,584.3199999999999
16838.0,3,3731,3822,582.9000000000001
15543.0,1,3822,3822,127.85999999999999
13751.0,1,3822,3822,296.24999999999994
15847.0,2,3572,3822,389.27
13851.0,3,3629,3822,2651.46
13501.0,2,3776,3822,1310.4699999999998
12633.0,5,3592,3821,2140.6299999999997
13345.0,2,3810,3821,377.6000000000001
13870.0,10,3536,3821,2751.250000000001
17034.0,4,3550,3821,734.57
16592.0,19,3538,3821,4073.2799999999993
15712.0,5,3543,3821,1072.3600000000001
13362.0,5,3537,3821,3085.4899999999984
14470.0,2,3545,3821,461.19000000000005
17388.0,4,3611,3821,1259.56
16841.0,7,3570,3821,1774.6200000000003
13753.0,1,3821,3821,741.26
13666.0,3,3594,3821,84.65000000000002
12361.0,1,3821,3821,189.89999999999998
14481.0,2,3698,3821,636.5100000000001
13792.0,2,3600,3821,195.54999999999995
17663.0,9,3559,3821,1788.27
13973.0,1,3821,3821,264.7
15990.0,2,3578,3821,792.11
13493.0,2,3809,3821,618.63
13684.0,2,3819,3819,64.23000000000002
13261.0,2,3802,3819,944.1
16598.0,2,3811,3819,140.70000000000002
14147.0,3,3583,3819,468.4
15951.0,3,3535,3819,669.57
13971.0,11,3542,3819,2702.2199999999993
17516.0,5,3549,3819,768.0800000000002
13630.0,11,3539,3819,1995.6799999999998
14157.0,3,3553,3819,400.4300000000002
13636.0,6,3570,3819,941.6199999999999
13610.0,9,3546,3819,1115.4300000000005
14745.0,6,3646,3819,1167.16
12781.0,5,3555,3818,707.72
14036.0,1,3818,3818,626.6499999999999
16057.0,10,3538,3818,2140.2200000000003
15724.0,3,3735,3818,212.3
12458.0,2,3605,3818,947.4000000000001
12598.0,9,3543,3818,3002.679999999999
13675.0,2,3685,3818,486.82000000000005
14227.0,15,3560,3818,3315.710000000002
16668.0,6,3549,3818,306.71999999999997
16667.0,2,3602,3818,570.1299999999998
13509.0,7,3542,3818,979.7200000000001
15874.0,9,3597,3818,4330.670000000001
16187.0,17,3565,3818,6841.239999999998
16339.0,1,3818,3818,109.95000000000002
12509.0,1,3818,3818,176.5
14046.0,1,3818,3818,154.98999999999998
13292.0,2,3572,3818,578.9399999999999
16427.0,2,3797,3818,241.06
14056.0,29,3535,3818,8124.399999999982
15656.0,4,3579,3818,748.5000000000001
12811.0,3,3794,3818,514.85
16518.0,3,3595,3818,480.9200000000002
17165.0,1,3818,3818,158.68
17462.0,3,3585,3818,662.9399999999999
14620.0,3,3738,3817,393.28000000000003
14740.0,4,3725,3817,1423.2099999999991
16462.0,4,3598,3817,102.0
12428.0,12,3559,3817,7877.200000000004
16078.0,1,3817,3817,79.2
16915.0,6,3543,3817,621.6800000000001
15676.0,5,3543,3817,3324.09
15709.0,1,3817,3817,133.25
15241.0,9,3600,3817,1738.5900000000006
12933.0,4,3558,3817,606.2799999999999
15092.0,2,3749,3817,457.80999999999995
12679.0,9,3586,3817,1058.67
15319.0,1,3817,3817,204.5
16212.0,3,3553,3817,681.19
15257.0,2,3815,3817,232.14999999999998
14656.0,2,3703,3817,291.04999999999984
13884.0,6,3541,3817,781.3000000000002
12866.0,1,3817,3817,559.1199999999999
13166.0,2,3816,3817,414.69999999999993
16389.0,5,3587,3817,1362.27
15416.0,5,3598,3816,3974.3699999999994
15733.0,1,3816,3816,162.3
16678.0,17,3536,3816,3013.8300000000013
12834.0,1,3816,3816,312.38
13722.0,4,3654,3816,2369.1600000000008
14934.0,3,3606,3816,1888.8400000000006
15067.0,3,3612,3816,1744.7600000000004
16128.0,5,3551,3816,1880.22
17770.0,5,3732,3816,1143.2699999999995
15622.0,16,3537,3816,3224.5300000000016
14473.0,2,3608,3816,234.34
15104.0,3,3700,3816,1002.54
15643.0,6,3713,3816,647.4000000000003
16792.0,2,3816,3816,110.38000000000001
15031.0,4,3538,3816,668.14
15636.0,2,3623,3816,724.76
12873.0,1,3816,3816,374.0
17923.0,1,3816,3816,207.50000000000003
16217.0,4,3769,3816,259.39000000000004
17738.0,5,3553,3816,1863.3500000000001
17426.0,7,3538,3816,5022.259999999998
16957.0,2,3773,3815,416.64
16571.0,5,3537,3815,1285.22
14483.0,2,3683,3815,129.20000000000002
15087.0,1,3815,3815,306.94
16709.0,5,3618,3815,3029.870000000001
17856.0,6,3535,3815,1393.7900000000002
15053.0,3,3538,3815,697.79
18218.0,4,3740,3815,626.38
16159.0,1,3815,3815,348.2000000000001
17995.0,1,3815,3815,76.1
17374.0,2,3752,3815,495.7699999999999
17789.0,1,3815,3815,225.9
17416.0,9,3563,3815,6838.340000000002
17652.0,18,3559,3815,4737.1299999999965
13476.0,4,3712,3815,1092.7699999999998
12817.0,1,3815,3815,166.04
15393.0,2,3550,3815,231.86
13014.0,16,3536,3815,3365.4300000000003
17508.0,1,3814,3814,387.31
13931.0,3,3619,3814,1230.9300000000003
12541.0,3,3563,3814,981.1800000000002
13382.0,1,3814,3814,222.99
15220.0,7,3585,3814,1758.9199999999994
14570.0,2,3814,3814,218.05999999999992
14447.0,5,3552,3814,1163.2300000000005
13557.0,2,3562,3814,584.0600000000001
16449.0,3,3724,3814,674.6899999999999
12547.0,2,3731,3814,207.8
17325.0,1,3814,3814,96.8
14995.0,2,3572,3814,233.23000000000005
16414.0,2,3555,3814,126.25
15681.0,6,3552,3814,946.3599999999998
14670.0,2,3814,3814,411.5300000000001
15675.0,3,3615,3814,323.69
12584.0,18,3537,3814,1893.9500000000005
17535.0,1,3814,3814,164.39999999999998
15400.0,6,3626,3812,666.7
14903.0,10,3555,3812,2744.4800000000005
14499.0,3,3560,3812,815.32
18211.0,5,3559,3812,600.07
14504.0,4,3581,3812,673.2599999999995
15572.0,7,3538,3812,2552.86
17107.0,7,3566,3812,10380.429999999995
14247.0,1,3812,3812,136.77
15554.0,1,3811,3811,217.2
14915.0,3,3619,3811,258.83000000000004
16136.0,3,3593,3811,709.3800000000002
18280.0,1,3811,3811,180.6
12614.0,1,3811,3811,315.59999999999997
13344.0,3,3601,3811,2543.720000000002
16621.0,4,3585,3811,813.4800000000002
16225.0,5,3578,3811,1096.32
14214.0,7,3564,3811,1000.2299999999997
14012.0,1,3811,3811,328.8
16356.0,4,3731,3811,210.31999999999996
17654.0,1,3811,3811,117.54999999999998
15026.0,3,3614,3811,469.0
16517.0,1,3811,3811,162.70000000000005
14817.0,2,3734,3811,1110.3399999999997
17092.0,4,3584,3811,1777.7800000000007
16242.0,8,3542,3811,3598.260000000001
15869.0,2,3811,3811,149.64
17817.0,3,3538,3811,387.6799999999999
15234.0,1,3810,3810,197.0
15764.0,10,3615,3810,3245.4700000000007
15806.0,3,3580,3810,784.5799999999999
15819.0,4,3583,3810,1905.45
14586.0,3,3761,3810,134.15999999999997
15944.0,1,3810,3810,325.1
13340.0,7,3579,3810,10736.47999999999
16917.0,1,3810,3810,391.5200000000001
14407.0,9,3641,3810,2111.0799999999995
13908.0,5,3613,3810,2347.0499999999984
12758.0,2,3650,3810,2791.590000000001
13975.0,7,3565,3810,2503.2299999999996
14730.0,8,3535,3810,2005.0600000000063
12623.0,1,3810,3810,305.1
14367.0,19,3542,3810,9167.820000000007
13373.0,3,3594,3810,3312.2500000000005
16712.0,11,3543,3810,3645.4299999999957
17639.0,1,3810,3810,108.5
16426.0,10,3536,3810,1908.2500000000002
16495.0,3,3537,3810,684.4100000000003
14336.0,4,3550,3810,1614.9100000000008
14507.0,7,3557,3810,1368.1799999999994
12759.0,3,3586,3809,1531.4400000000007
17049.0,11,3536,3809,5594.780000000006
15206.0,4,3544,3809,420.29999999999995
14013.0,3,3644,3809,473.02
14645.0,2,3690,3809,597.09
15071.0,2,3627,3809,982.0699999999997
14112.0,12,3556,3809,2774.1699999999964
13026.0,8,3535,3809,936.1499999999997
12881.0,1,3809,3809,298.0
17864.0,3,3546,3809,597.5000000000002
14936.0,9,3543,3809,8117.42
17138.0,1,3809,3809,380.5
16572.0,4,3661,3809,999.6999999999999
14165.0,1,3809,3809,122.53999999999999
15367.0,5,3591,3809,1867.6899999999991
14291.0,12,3535,3809,3873.2999999999984
15632.0,10,3549,3808,3147.3100000000013
14297.0,6,3551,3808,1284.0599999999997
13899.0,2,3550,3808,388.52000000000004
16471.0,1,3808,3808,223.95
18183.0,6,3752,3808,600.5200000000001
14603.0,1,3808,3808,660.0
18173.0,4,3620,3808,2106.84
14854.0,8,3612,3808,2749.8900000000003
16625.0,1,3808,3808,333.08000000000004
14064.0,7,3563,3808,1188.3199999999997
15308.0,2,3804,3808,302.27000000000004
18086.0,1,3808,3808,101.33999999999999
14350.0,2,3804,3808,258.7
14930.0,3,3642,3808,2372.860000000001
16080.0,3,3615,3808,176.60000000000002
14727.0,1,3808,3808,268.58
16778.0,2,3608,3808,245.94
14077.0,5,3574,3808,499.41999999999996
16808.0,2,3633,3808,288.42
16475.0,4,3622,3807,544.3
13265.0,5,3587,3807,2107.6600000000008
12520.0,6,3613,3807,2582.5099999999998
15049.0,1,3807,3807,121.17000000000002
18149.0,3,3584,3807,612.08
13654.0,6,3577,3807,2707.329999999999
16652.0,11,3587,3807,6654.26
16766.0,2,3807,3807,1145.6
16801.0,5,3697,3807,867.8300000000002
17164.0,8,3566,3807,2466.4000000000005
13226.0,1,3807,3807,108.21000000000001
13043.0,2,3787,3807,471.57000000000005
14352.0,4,3691,3807,1078.96
17351.0,3,3570,3807,587.15
16768.0,5,3581,3805,458.0399999999999
16693.0,2,3602,3805,482.0099999999998
13956.0,5,3539,3805,1026.4200000000003
13708.0,1,3805,3805,296.87999999999994
15918.0,2,3724,3805,334.23
15671.0,10,3552,3804,2635.4900000000007
14962.0,1,3804,3804,126.70000000000002
16807.0,3,3676,3804,1121.59
15125.0,23,3559,3804,11117.050000000001
16871.0,7,3556,3804,2761.49
12901.0,36,3542,3804,16293.099999999997
13452.0,2,3793,3804,590.0
15493.0,7,3566,3804,1967.250000000005
16005.0,4,3546,3804,615.389999999999
15388.0,1,3804,3804,140.54
16804.0,3,3557,3804,536.99
13499.0,7,3551,3803,1146.96
15047.0,1,3803,3803,343.62
14193.0,2,3601,3803,853.3900000000001
17542.0,1,3803,3803,170.75
17080.0,3,3556,3803,285.5
16392.0,1,3803,3803,221.19000000000005
15106.0,7,3551,3803,1407.7300000000002
16214.0,3,3704,3803,1062.7499999999998
13716.0,1,3803,3803,138.28
15150.0,11,3551,3803,5303.969999999995
16061.0,1,3803,3803,-29.95
14226.0,7,3562,3803,2201.64
13121.0,2,3803,3803,254.7299999999999
16297.0,4,3746,3802,275.4000000000001
12994.0,5,3538,3802,902.2200000000001
16152.0,1,3802,3802,1829.04
14636.0,2,3570,3802,609.8500000000001
16040.0,3,3599,3802,1313.5500000000006
15793.0,4,3543,3802,948.9599999999999
13358.0,1,3802,3802,439.03000000000003
12849.0,2,3565,3802,1050.8899999999999
15182.0,2,3688,3802,622.8499999999999
13299.0,1,3802,3802,142.5
16383.0,2,3608,3802,668.3599999999996
15381.0,2,3747,3802,596.85
12597.0,5,3553,3802,3683.1300000000015
15030.0,2,3605,3802,518.28
12435.0,2,3613,3801,7829.889999999998
12955.0,14,3535,3801,4734.259999999999
18189.0,3,3611,3801,1084.34
13946.0,3,3613,3801,561.57
17716.0,12,3556,3801,5505.790000000001
13185.0,1,3801,3801,71.4
14840.0,1,3801,3801,62.85
13216.0,1,3801,3801,333.74
13650.0,7,3550,3801,1809.34
13533.0,3,3716,3801,270.79000000000013
13268.0,15,3551,3801,3167.639999999999
15433.0,3,3613,3801,417.86999999999983
12937.0,4,3549,3801,1504.2700000000004
17603.0,5,3584,3801,-1165.2999999999997
16216.0,1,3801,3801,914.9300000000002
16377.0,1,3801,3801,676.2
16976.0,1,3801,3801,251.51999999999998
12514.0,1,3801,3801,1017.6800000000002
18210.0,6,3535,3801,2621.379999999999
13631.0,12,3633,3801,3021.77
14422.0,6,3534,3801,4263.64
15648.0,4,3738,3801,599.9
17725.0,14,3550,3801,3371.1300000000006
15861.0,9,3546,3801,3000.360000000001
13072.0,1,3800,3800,177.14999999999998
15695.0,2,3800,3800,409.9800000000001
14110.0,13,3537,3800,5669.65
14059.0,1,3800,3800,183.59999999999997
16672.0,23,3536,3800,8093.589999999999
16511.0,3,3555,3800,950.2599999999999
16256.0,2,3791,3800,732.6300000000002
13591.0,3,3598,3800,1117.1300000000003
14066.0,1,3800,3800,152.55
15483.0,4,3695,3800,233.81000000000006
16626.0,20,3534,3800,4379.6500000000015
15019.0,1,3800,3800,265.9999999999999
18270.0,3,3572,3800,238.95000000000005
14315.0,7,3555,3800,2456.979999999999
17921.0,4,3598,3800,826.5200000000003
14041.0,1,3800,3800,141.41
17060.0,1,3800,3800,234.24
16023.0,3,3580,3800,719.81
17133.0,7,3549,3800,4892.240000000001
12878.0,3,3552,3800,841.6399999999999
14155.0,1,3800,3800,118.75
17043.0,4,3566,3800,1735.1799999999998
13046.0,2,3564,3800,629.31
14633.0,1,3800,3800,344.9000000000001
12948.0,8,3550,3798,2053.7
15703.0,1,3798,3798,211.5
14071.0,9,3537,3798,1307.4100000000026
17134.0,2,3640,3798,424.99999999999994
17795.0,2,3713,3798,350.3899999999999
12902.0,1,3798,3798,138.68
16444.0,5,3580,3798,638.7700000000002
14232.0,8,3565,3798,2043.9300000000003
14693.0,1,3798,3798,172.9
12407.0,5,3583,3798,1708.1199999999997
16728.0,4,3580,3798,1054.6699999999996
16096.0,1,3798,3798,320.62
13985.0,16,3538,3798,7024.530000000005
13592.0,4,3569,3798,247.95999999999995
15140.0,8,3586,3798,2350.0000000000005
12843.0,9,3599,3798,1680.76
14408.0,7,3544,3798,2606.53
15408.0,1,3798,3798,267.17999999999995
15445.0,1,3798,3798,113.5
15452.0,3,3563,3798,538.73
14223.0,4,3626,3798,975.23
16619.0,2,3787,3797,204.41
14762.0,1,3797,3797,300.52
13934.0,1,3797,3797,922.0999999999997
15669.0,5,3574,3797,677.69
16384.0,2,3623,3797,584.4999999999999
18224.0,1,3797,3797,158.95000000000002
14245.0,5,3710,3797,1677.4799999999998
17678.0,1,3797,3797,298.10999999999996
15855.0,5,3670,3797,712.2399999999997
16036.0,2,3621,3797,758.9199999999994
17763.0,1,3797,3797,15.0
13262.0,1,3797,3797,200.29000000000002
17152.0,4,3728,3797,1503.5
14632.0,1,3796,3796,114.55999999999999
13900.0,3,3717,3796,740.9499999999997
14875.0,5,3543,3796,1448.7200000000003
15132.0,5,3552,3796,977.9300000000002
17272.0,5,3576,3796,2144.5299999999997
16135.0,1,3796,3796,517.5499999999998
12831.0,1,3796,3796,215.05
15437.0,1,3796,3796,200.16000000000003
16809.0,6,3557,3796,912.74
14711.0,12,3544,3796,2838.199999999997
14377.0,2,3725,3796,617.05
16374.0,2,3600,3796,473.0299999999997
13196.0,4,3545,3796,1797.78
15457.0,1,3796,3796,237.07000000000002
12613.0,6,3565,3796,3218.979999999998
16721.0,1,3796,3796,292.46999999999997
12399.0,4,3653,3795,1108.65
17733.0,2,3572,3795,692.1899999999998
17102.0,1,3795,3795,25.5
15410.0,8,3618,3795,3450.8400000000015
13239.0,1,3795,3795,329.56
15449.0,5,3560,3795,971.2200000000001
14870.0,1,3795,3795,327.24999999999994
